1;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@545071e5;br.com.bandtec.bora.model.entity.Endereco@5cea9d90;
2;Baladinha black;2019-10-15 22:00;2019-10-15 00:00;br.com.bandtec.bora.model.entity.Categoria@545071e5;br.com.bandtec.bora.model.entity.Endereco@5cea9d90;
3;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@545071e5;br.com.bandtec.bora.model.entity.Endereco@5cea9d90;
4;Baladinha black;2019-10-15 22:00;2019-10-15 00:00;br.com.bandtec.bora.model.entity.Categoria@545071e5;br.com.bandtec.bora.model.entity.Endereco@5cea9d90;
5;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@545071e5;br.com.bandtec.bora.model.entity.Endereco@5cea9d90;
6;Baladinha black;2019-10-15 22:00;2019-10-15 00:00;br.com.bandtec.bora.model.entity.Categoria@545071e5;br.com.bandtec.bora.model.entity.Endereco@5cea9d90;
7;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@545071e5;br.com.bandtec.bora.model.entity.Endereco@5cea9d90;
8;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@545071e5;br.com.bandtec.bora.model.entity.Endereco@5cea9d90;
1;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@7b0af002;br.com.bandtec.bora.model.entity.Endereco@1a2f2881;
2;Baladinha black;2019-10-15 22:00;2019-10-15 00:00;br.com.bandtec.bora.model.entity.Categoria@7b0af002;br.com.bandtec.bora.model.entity.Endereco@1a2f2881;
3;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@7b0af002;br.com.bandtec.bora.model.entity.Endereco@1a2f2881;
4;Baladinha black;2019-10-15 22:00;2019-10-15 00:00;br.com.bandtec.bora.model.entity.Categoria@7b0af002;br.com.bandtec.bora.model.entity.Endereco@1a2f2881;
5;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@7b0af002;br.com.bandtec.bora.model.entity.Endereco@1a2f2881;
6;Baladinha black;2019-10-15 22:00;2019-10-15 00:00;br.com.bandtec.bora.model.entity.Categoria@7b0af002;br.com.bandtec.bora.model.entity.Endereco@1a2f2881;
7;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@7b0af002;br.com.bandtec.bora.model.entity.Endereco@1a2f2881;
8;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@7b0af002;br.com.bandtec.bora.model.entity.Endereco@1a2f2881;
1;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@33107afb;br.com.bandtec.bora.model.entity.Endereco@626291d0;
2;Baladinha black;2019-10-15 22:00;2019-10-15 00:00;br.com.bandtec.bora.model.entity.Categoria@33107afb;br.com.bandtec.bora.model.entity.Endereco@626291d0;
3;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@33107afb;br.com.bandtec.bora.model.entity.Endereco@626291d0;
4;Baladinha black;2019-10-15 22:00;2019-10-15 00:00;br.com.bandtec.bora.model.entity.Categoria@33107afb;br.com.bandtec.bora.model.entity.Endereco@626291d0;
5;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@33107afb;br.com.bandtec.bora.model.entity.Endereco@626291d0;
6;Baladinha black;2019-10-15 22:00;2019-10-15 00:00;br.com.bandtec.bora.model.entity.Categoria@33107afb;br.com.bandtec.bora.model.entity.Endereco@626291d0;
7;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@33107afb;br.com.bandtec.bora.model.entity.Endereco@626291d0;
8;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@33107afb;br.com.bandtec.bora.model.entity.Endereco@626291d0;
1;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@f6e6e85;br.com.bandtec.bora.model.entity.Endereco@4f1c2e82;
2;Baladinha black;2019-10-15 22:00;2019-10-15 00:00;br.com.bandtec.bora.model.entity.Categoria@f6e6e85;br.com.bandtec.bora.model.entity.Endereco@4f1c2e82;
3;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@f6e6e85;br.com.bandtec.bora.model.entity.Endereco@4f1c2e82;
4;Baladinha black;2019-10-15 22:00;2019-10-15 00:00;br.com.bandtec.bora.model.entity.Categoria@f6e6e85;br.com.bandtec.bora.model.entity.Endereco@4f1c2e82;
5;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@f6e6e85;br.com.bandtec.bora.model.entity.Endereco@4f1c2e82;
6;Baladinha black;2019-10-15 22:00;2019-10-15 00:00;br.com.bandtec.bora.model.entity.Categoria@f6e6e85;br.com.bandtec.bora.model.entity.Endereco@4f1c2e82;
7;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@f6e6e85;br.com.bandtec.bora.model.entity.Endereco@4f1c2e82;
8;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@f6e6e85;br.com.bandtec.bora.model.entity.Endereco@4f1c2e82;
1;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@c8caee4;br.com.bandtec.bora.model.entity.Endereco@40dffe70;
2;Baladinha black;2019-10-15 22:00;2019-10-15 00:00;br.com.bandtec.bora.model.entity.Categoria@c8caee4;br.com.bandtec.bora.model.entity.Endereco@40dffe70;
3;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@c8caee4;br.com.bandtec.bora.model.entity.Endereco@40dffe70;
4;Baladinha black;2019-10-15 22:00;2019-10-15 00:00;br.com.bandtec.bora.model.entity.Categoria@c8caee4;br.com.bandtec.bora.model.entity.Endereco@40dffe70;
5;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@c8caee4;br.com.bandtec.bora.model.entity.Endereco@40dffe70;
6;Baladinha black;2019-10-15 22:00;2019-10-15 00:00;br.com.bandtec.bora.model.entity.Categoria@c8caee4;br.com.bandtec.bora.model.entity.Endereco@40dffe70;
7;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@c8caee4;br.com.bandtec.bora.model.entity.Endereco@40dffe70;
8;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@c8caee4;br.com.bandtec.bora.model.entity.Endereco@40dffe70;
1;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@4f4dcbbf;br.com.bandtec.bora.model.entity.Endereco@7cd23811;
2;Baladinha black;2019-10-15 22:00;2019-10-15 00:00;br.com.bandtec.bora.model.entity.Categoria@4f4dcbbf;br.com.bandtec.bora.model.entity.Endereco@7cd23811;
3;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@4f4dcbbf;br.com.bandtec.bora.model.entity.Endereco@7cd23811;
4;Baladinha black;2019-10-15 22:00;2019-10-15 00:00;br.com.bandtec.bora.model.entity.Categoria@4f4dcbbf;br.com.bandtec.bora.model.entity.Endereco@7cd23811;
5;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@4f4dcbbf;br.com.bandtec.bora.model.entity.Endereco@7cd23811;
6;Baladinha black;2019-10-15 22:00;2019-10-15 00:00;br.com.bandtec.bora.model.entity.Categoria@4f4dcbbf;br.com.bandtec.bora.model.entity.Endereco@7cd23811;
7;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@4f4dcbbf;br.com.bandtec.bora.model.entity.Endereco@7cd23811;
8;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@4f4dcbbf;br.com.bandtec.bora.model.entity.Endereco@7cd23811;
1;PaintBall - Adrena Paintball;15/11/2019 10:00;15/11/2019 14:00;br.com.bandtec.bora.model.entity.Categoria@68e792a;br.com.bandtec.bora.model.entity.Endereco@47f6a1c0;
2;Open Bar na Venus;02/11/2019 23:00;03/11/2019 04:00;br.com.bandtec.bora.model.entity.Categoria@68e792a;br.com.bandtec.bora.model.entity.Endereco@4d40e382;
3;FutShow - Quadra;27/10/2019 15:00;27/10/2019 17:00;br.com.bandtec.bora.model.entity.Categoria@48269696;br.com.bandtec.bora.model.entity.Endereco@4d40e382;
4;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@48269696;br.com.bandtec.bora.model.entity.Endereco@7476b0e3;
5;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@48269696;br.com.bandtec.bora.model.entity.Endereco@7476b0e3;
6;Baladinha black;2019-10-15 22:00;2019-10-15 00:00;br.com.bandtec.bora.model.entity.Categoria@48269696;br.com.bandtec.bora.model.entity.Endereco@7476b0e3;
7;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@48269696;br.com.bandtec.bora.model.entity.Endereco@7476b0e3;
8;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@48269696;br.com.bandtec.bora.model.entity.Endereco@7476b0e3;
1;PaintBall - Adrena Paintball;15/11/2019 10:00;15/11/2019 14:00;br.com.bandtec.bora.model.entity.Categoria@140467fa;br.com.bandtec.bora.model.entity.Endereco@6624b8d9;
2;Open Bar na Venus;02/11/2019 23:00;03/11/2019 04:00;br.com.bandtec.bora.model.entity.Categoria@140467fa;br.com.bandtec.bora.model.entity.Endereco@3be0f78f;
3;FutShow - Quadra;27/10/2019 15:00;27/10/2019 17:00;br.com.bandtec.bora.model.entity.Categoria@6d9a1527;br.com.bandtec.bora.model.entity.Endereco@3be0f78f;
4;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@6d9a1527;br.com.bandtec.bora.model.entity.Endereco@132d9d4d;
5;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@6d9a1527;br.com.bandtec.bora.model.entity.Endereco@132d9d4d;
6;Baladinha black;2019-10-15 22:00;2019-10-15 00:00;br.com.bandtec.bora.model.entity.Categoria@6d9a1527;br.com.bandtec.bora.model.entity.Endereco@132d9d4d;
7;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@6d9a1527;br.com.bandtec.bora.model.entity.Endereco@132d9d4d;
8;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@6d9a1527;br.com.bandtec.bora.model.entity.Endereco@132d9d4d;
1;PaintBall - Adrena Paintball;15/11/2019 10:00;15/11/2019 14:00;br.com.bandtec.bora.model.entity.Categoria@2b5ddbf3;br.com.bandtec.bora.model.entity.Endereco@7a1c9b2b;
2;Open Bar na Venus;02/11/2019 23:00;03/11/2019 04:00;br.com.bandtec.bora.model.entity.Categoria@2b5ddbf3;br.com.bandtec.bora.model.entity.Endereco@38b9fd21;
3;FutShow - Quadra;27/10/2019 15:00;27/10/2019 17:00;br.com.bandtec.bora.model.entity.Categoria@7e9e01d9;br.com.bandtec.bora.model.entity.Endereco@38b9fd21;
4;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@7e9e01d9;br.com.bandtec.bora.model.entity.Endereco@6feb6585;
5;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@7e9e01d9;br.com.bandtec.bora.model.entity.Endereco@6feb6585;
6;Baladinha black;2019-10-15 22:00;2019-10-15 00:00;br.com.bandtec.bora.model.entity.Categoria@7e9e01d9;br.com.bandtec.bora.model.entity.Endereco@6feb6585;
7;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@7e9e01d9;br.com.bandtec.bora.model.entity.Endereco@6feb6585;
8;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@7e9e01d9;br.com.bandtec.bora.model.entity.Endereco@6feb6585;
1;PaintBall - Adrena Paintball;15/11/2019 10:00;15/11/2019 14:00;br.com.bandtec.bora.model.entity.Categoria@5dee42e0;br.com.bandtec.bora.model.entity.Endereco@170f618e;
2;Open Bar na Venus;02/11/2019 23:00;03/11/2019 04:00;br.com.bandtec.bora.model.entity.Categoria@5dee42e0;br.com.bandtec.bora.model.entity.Endereco@4e336660;
3;FutShow - Quadra;27/10/2019 15:00;27/10/2019 17:00;br.com.bandtec.bora.model.entity.Categoria@64da2ab4;br.com.bandtec.bora.model.entity.Endereco@4e336660;
4;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@64da2ab4;br.com.bandtec.bora.model.entity.Endereco@e8073aa;
5;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@64da2ab4;br.com.bandtec.bora.model.entity.Endereco@e8073aa;
6;Baladinha black;2019-10-15 22:00;2019-10-15 00:00;br.com.bandtec.bora.model.entity.Categoria@64da2ab4;br.com.bandtec.bora.model.entity.Endereco@e8073aa;
7;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@64da2ab4;br.com.bandtec.bora.model.entity.Endereco@e8073aa;
8;FUTEBAS;2019-10-15 15:00;2019-10-15 15:00;br.com.bandtec.bora.model.entity.Categoria@64da2ab4;br.com.bandtec.bora.model.entity.Endereco@e8073aa;
1;PaintBall - Adrena Paintball;15/11/2019 10:00;15/11/2019 14:00;br.com.bandtec.bora.model.entity.Categoria@a66fbda;br.com.bandtec.bora.model.entity.Endereco@2ca75f2b;
2;Open Bar na Venus;02/11/2019 23:00;03/11/2019 04:00;br.com.bandtec.bora.model.entity.Categoria@87521b3;br.com.bandtec.bora.model.entity.Endereco@3c2ccb53;
3;FutShow - Quadra;27/10/2019 15:00;27/10/2019 17:00;br.com.bandtec.bora.model.entity.Categoria@a66fbda;br.com.bandtec.bora.model.entity.Endereco@3c2ccb53;
